Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,2.488205,2.551156,2.392123,2.544529,0.750207,174333541
1985-02-01,2.531277,2.683683,2.518024,2.647238,0.780490,154677255
1985-03-01,2.640612,2.793018,2.620733,2.779766,0.826156,165101501
1985-04-01,2.773139,2.779766,2.680370,2.696936,0.801538,106389188
1985-05-01,2.677057,2.902354,2.604167,2.859282,0.849788,159853532
1985-06-01,2.902354,3.061387,2.849343,2.985183,0.887206,154624433
1985-07-01,2.975244,3.107771,2.889101,2.991810,0.895819,144098323
1985-08-01,3.001749,3.121024,2.945425,3.024942,0.905740,103340763
1985-09-01,3.021628,3.024942,2.743321,2.869222,0.865131,154198108
1985-10-01,2.865909,3.087892,2.809584,3.087892,0.931064,147607027
1985-11-01,3.077953,3.485475,3.077953,3.445717,1.038957,134832324
1985-12-01,3.458969,3.651134,3.392706,3.631255,1.094900,142762752
1986-01-01,3.631255,3.770409,3.558365,3.647821,1.107607,165418417
1986-02-01,3.654448,4.108355,3.644508,3.992393,1.212232,131663177
1986-03-01,3.962574,4.691476,3.876431,4.618586,1.410796,180000289
1986-04-01,4.645091,4.850509,4.267388,4.598707,1.404725,209375309
1986-05-01,4.575514,5.314355,4.505937,5.115564,1.562604,154303746
1986-06-01,5.128817,5.612542,4.877014,5.539652,1.692145,131627333
1986-07-01,5.486641,5.698685,5.062553,5.645674,1.732761,144036073
1986-08-01,5.658927,6.189037,5.632422,6.129400,1.881225,123453562
1986-09-01,6.122774,6.129400,5.142070,5.221586,1.602600,191660124
1986-10-01,5.228212,5.844466,5.221586,5.758323,1.775781,143928549
1986-11-01,5.778202,5.937235,5.327608,5.857718,1.806434,105966634
1986-12-01,5.831213,6.864928,5.764949,6.566741,2.025086,261151329
1987-01-01,6.579994,7.660093,6.467345,7.289016,2.259044,253981124
1987-02-01,7.275763,8.296226,7.050466,8.176951,2.534236,187545887
1987-03-01,8.157072,8.687182,7.978159,8.196830,2.540397,217992382
1987-04-01,8.150445,8.786578,7.686599,7.819126,2.432010,250561079
1987-05-01,7.819126,8.481764,7.792621,8.395621,2.611320,174043037
1987-06-01,8.428753,9.170908,8.190204,9.038380,2.811239,179838057
1987-07-01,8.991995,10.072095,8.985369,10.032337,3.131398,209743156
1987-08-01,9.899809,11.079304,9.807040,10.834128,3.381660,234715320
