Date,Open,High,Low,Close,Adj Close,Volume
1980-02-01,16.401770,16.849903,14.818356,15.176864,4.330201,41714062
1980-03-01,15.176864,15.176864,12.278920,13.324570,3.849259,51901683
1980-04-01,13.324570,13.384321,12.039914,13.115440,3.788844,58338768
1980-05-01,13.115440,13.533700,12.428298,13.234943,3.823366,41834141
1980-06-01,13.234943,14.429971,13.205067,14.041587,4.120681,44183877
1980-07-01,14.041587,15.804254,13.951960,15.595124,4.576586,43042898
1980-08-01,15.595124,16.521273,15.296367,15.654876,4.594118,39763901
1980-09-01,15.654876,16.491396,15.146989,15.326243,4.557403,46226508
1980-10-01,15.326243,17.088909,15.206740,15.923757,4.735079,58178517
1980-11-01,15.953633,17.387667,15.834130,16.282267,4.841686,48196331
1980-12-01,16.252390,16.610899,15.117113,16.222513,4.886168,49275384
1981-01-01,16.222513,17.088909,15.296367,15.385994,4.634209,46493445
1981-02-01,15.385994,15.505497,14.400096,15.356119,4.625213,33156945
1981-03-01,15.356119,15.595124,14.668977,14.907983,4.550918,45034066
1981-04-01,14.907983,15.146989,14.011711,14.011711,4.277313,67447755
1981-05-01,14.011711,14.190966,13.175191,14.041587,4.286434,48817659
1981-06-01,14.280593,14.519598,13.653203,13.832457,4.286285,46948246
1981-07-01,13.832457,13.832457,13.055688,13.414197,4.156680,34799164
1981-08-01,13.414197,14.071463,13.145315,13.175191,4.082620,34838912
1981-09-01,13.175191,13.563576,12.488050,12.936185,4.068497,42054219
1981-10-01,12.936185,13.444073,11.561902,12.308795,3.871179,54799520
1981-11-01,12.428298,13.025813,11.920411,13.025813,4.096683,46824817
1981-12-01,13.025813,13.772706,12.667304,13.593451,4.345725,50008424
1982-01-01,13.772706,15.475621,13.294694,15.206740,4.861483,77824074
1982-02-01,15.057361,15.296367,14.280593,14.788480,4.727764,53805402
1982-03-01,14.848231,14.997610,13.653203,14.280593,4.628838,70888257
1982-04-01,14.459847,15.804254,14.310468,15.356119,4.977451,64752003
1982-05-01,15.385994,15.595124,14.639101,14.698853,4.764410,44245383
1982-06-01,14.728728,14.848231,13.742830,14.489723,4.759476,62544939
1982-07-01,14.489723,16.401770,14.190966,15.684751,5.152007,81169179
1982-08-01,15.923757,16.969406,14.848231,16.849903,5.534729,90307876
1982-09-01,16.790154,18.552820,16.581022,17.537046,5.836926,92468909
1982-10-01,17.686424,20.255735,17.507170,19.090584,6.353998,94660071
1982-11-01,19.239962,20.673996,19.000956,20.673996,6.881010,76422850
1982-12-01,20.853251,23.422562,20.584370,23.004301,7.734644,91153462
1983-01-01,22.645794,24.079828,22.048279,23.631693,7.945592,87056069
1983-02-01,23.452438,24.259083,22.436663,23.661568,7.955631,71360212
1983-03-01,24.079828,25.065727,23.571941,24.318834,8.250530,74034625
1983-04-01,24.288958,28.202677,24.169455,27.963671,9.487099,76046293
1983-05-01,27.724665,28.322180,26.230881,26.589388,9.020858,58215759
1983-06-01,26.589388,29.756214,26.350382,28.740440,9.830800,67892931
1983-07-01,28.830067,30.353727,28.352055,28.770315,9.841016,68496682
