Date,Open,High,Low,Close,Adj Close,Volume
1989-06-01,7.906250,7.906250,7.187500,7.250000,3.164485,88481600
1989-07-01,7.250000,7.609375,7.109375,7.421875,3.239503,54357600
1989-08-01,7.453125,8.250000,7.453125,8.031250,3.523211,71600000
1989-09-01,8.031250,8.171875,7.593750,7.625000,3.344994,39456800
1989-10-01,7.625000,7.750000,6.828125,7.156250,3.139358,65188800
1989-11-01,7.140625,7.421875,6.609375,7.328125,3.231224,53135200
1989-12-01,7.328125,7.656250,6.828125,7.234375,3.189886,48357600
1990-01-01,7.234375,7.515625,6.687500,6.921875,3.052094,62149600
1990-02-01,6.937500,7.578125,6.781250,7.578125,3.358984,44189600
1990-03-01,7.562500,7.859375,7.406250,7.640625,3.386686,65666400
1990-04-01,7.578125,7.859375,7.406250,7.671875,3.400536,54096800
1990-05-01,7.671875,8.546875,7.625000,8.375000,3.730773,92579200
1990-06-01,8.375000,8.562500,6.437500,6.578125,2.930324,127898400
1990-07-01,6.578125,6.812500,5.953125,6.109375,2.721515,82116800
1990-08-01,6.109375,6.156250,5.078125,5.375000,2.408072,52587200
1990-09-01,5.375000,5.593750,5.109375,5.281250,2.366069,33297600
1990-10-01,5.281250,5.531250,4.765625,5.093750,2.282067,52340800
1990-11-01,5.046875,5.500000,4.906250,5.140625,2.320526,50738400
1990-12-01,5.218750,6.031250,5.187500,5.875000,2.652030,35245600
1991-01-01,5.875000,6.312500,5.328125,6.218750,2.807201,52680800
1991-02-01,6.218750,6.984375,5.921875,6.828125,3.102569,74216800
1991-03-01,6.828125,7.203125,5.953125,5.984375,2.719186,70274400
1991-04-01,5.984375,6.390625,5.781250,5.953125,2.704985,43590400
1991-05-01,5.984375,6.562500,5.718750,6.468750,2.958209,62332000
1991-06-01,6.468750,6.718750,6.078125,6.171875,2.822446,34268800
1991-07-01,6.171875,6.296875,5.890625,6.140625,2.808154,34395200
1991-08-01,6.140625,6.250000,5.562500,5.937500,2.732121,43294400
1991-09-01,5.937500,5.937500,5.531250,5.578125,2.566754,31124000
1991-10-01,5.578125,6.171875,5.515625,6.000000,2.760880,51898400
1991-11-01,6.000000,6.109375,4.703125,5.156250,2.388421,53141600
1991-12-01,5.156250,5.500000,4.812500,5.484375,2.540413,54469600
1992-01-01,5.484375,6.046875,5.156250,5.843750,2.706878,62514400
1992-02-01,5.843750,6.593750,5.828125,6.109375,2.840122,57854400
1992-03-01,6.156250,6.484375,5.875000,6.250000,2.905498,40928000
1992-04-01,6.218750,7.156250,5.890625,7.015625,3.261421,71410400
1992-05-01,7.015625,7.593750,6.687500,7.546875,3.519241,53864000
1992-06-01,7.546875,7.765625,6.312500,6.718750,3.133072,61127200
1992-07-01,6.718750,7.015625,6.156250,6.906250,3.220509,51009600
1992-08-01,6.906250,6.906250,5.828125,6.031250,2.820386,49800000
1992-09-01,6.031250,6.687500,5.953125,6.515625,3.046896,52049600
1992-10-01,6.500000,6.718750,6.000000,6.531250,3.054202,63000000
1992-11-01,6.531250,7.093750,6.453125,7.093750,3.326725,40524800
1992-12-01,7.093750,7.109375,6.578125,6.703125,3.143534,37085600
1993-01-01,6.734375,7.203125,6.734375,7.015625,3.290088,43880800
1993-02-01,7.015625,7.437500,6.906250,7.250000,3.409072,44768000
1993-03-01,7.250000,7.578125,7.109375,7.390625,3.475198,52220000
1993-04-01,7.390625,8.671875,7.203125,8.656250,4.070315,84200800
1993-05-01,8.656250,9.125000,8.359375,8.953125,4.220078,75550400
1993-06-01,8.953125,9.781250,8.921875,9.359375,4.411567,89656000
1993-07-01,9.359375,10.031250,9.093750,9.609375,4.529405,64358400
1993-08-01,9.609375,10.406250,9.578125,10.281250,4.855631,53794400
1993-09-01,10.281250,10.281250,9.375000,9.875000,4.663764,46356800
1993-10-01,9.875000,11.468750,9.875000,11.437500,5.401703,68988000
1993-11-01,11.437500,11.640625,10.343750,10.656250,5.042057,84158400
1993-12-01,10.687500,11.343750,10.468750,11.125000,5.263849,51809600
1994-01-01,11.125000,13.156250,11.093750,13.015625,6.158408,81671200
1994-02-01,13.031250,14.015625,12.796875,13.546875,6.420398,86364000
1994-03-01,13.546875,15.187500,13.250000,14.046875,6.657369,106557600
1994-04-01,14.046875,15.156250,12.468750,13.734375,6.509261,97737600
1994-05-01,13.734375,14.171875,13.093750,13.359375,6.340135,81404800
1994-06-01,13.281250,13.843750,12.500000,12.500000,5.932289,74160800
1994-07-01,12.500000,13.890625,12.500000,13.546875,6.429116,51587200
1994-08-01,13.578125,14.562500,12.859375,14.421875,6.863268,75243200
1994-09-01,14.359375,14.468750,13.187500,13.531250,6.439425,62665600
1994-10-01,13.531250,15.000000,13.093750,14.937500,7.108648,67134800
1994-11-01,14.937500,14.937500,12.843750,13.531250,6.456837,72944400
1994-12-01,13.468750,13.843750,12.656250,13.781250,6.576130,55276000
1995-01-01,13.781250,14.718750,12.843750,12.843750,6.128772,84657600
1995-02-01,12.843750,13.593750,12.687500,12.906250,6.185846,59072800
1995-03-01,12.781250,14.343750,12.062500,13.875000,6.650163,110460000
1995-04-01,13.875000,14.625000,13.750000,14.625000,7.009628,60697600
1995-05-01,14.562500,15.968750,13.812500,15.062500,7.251477,92253200
1995-06-01,15.062500,16.312500,14.718750,16.062500,7.732903,69166800
1995-07-01,16.062500,18.812500,16.031250,17.593750,8.470084,61182000
1995-08-01,17.562500,17.562500,15.562500,16.781250,8.117386,66249600
1995-09-01,16.781250,17.500000,14.031250,14.218750,6.877861,78827600
1995-10-01,14.218750,14.250000,12.687500,14.187500,6.862744,89720800
1995-11-01,14.187500,15.593750,13.781250,15.343750,7.472829,60242800
1995-12-01,15.343750,15.781250,14.312500,14.687500,7.153216,48469600
1996-01-01,14.687500,16.218750,13.500000,16.093750,7.838098,106850400
1996-02-01,16.093750,18.000000,15.406250,16.687500,8.180049,69836800
1996-03-01,16.687500,18.468750,16.375000,17.000000,8.333232,63321200
1996-04-01,17.000000,17.968750,15.906250,16.031250,7.858358,57675600
1996-05-01,16.031250,17.406250,15.500000,16.406250,8.083941,66125200
1996-06-01,16.375000,17.437500,16.031250,16.937500,8.345710,48546800
1996-07-01,16.937500,17.718750,15.687500,16.468750,8.114738,69621600
1996-08-01,16.468750,18.031250,16.437500,17.218750,8.536216,42735200
1996-09-01,17.218750,18.968750,16.875000,18.843750,9.341817,41004800
1996-10-01,18.812500,19.375000,17.062500,17.156250,8.505236,71382400
1996-11-01,17.218750,20.250000,17.218750,19.781250,9.859343,65464800
1996-12-01,19.781250,19.906250,18.375000,18.812500,9.376499,49194800
1997-01-01,18.531250,19.937500,18.125000,19.406250,9.672439,75284400
1997-02-01,19.375000,20.843750,19.062500,19.562500,9.800899,42241200
1997-03-01,19.562500,20.937500,19.437500,20.062500,10.051401,37230000
1997-04-01,20.062500,22.718750,19.093750,22.250000,11.147349,47922800
1997-05-01,22.250000,24.937500,22.187500,24.406250,12.285715,57640000
1997-06-01,24.406250,27.343750,24.187500,26.843750,13.512708,57634800
1997-07-01,26.843750,29.968750,26.125000,28.000000,14.094746,68291800
1997-08-01,28.625000,30.812500,28.562500,29.031250,14.678597,49546400
1997-09-01,29.031250,29.968750,26.500000,26.968750,13.635770,51954600
1997-10-01,27.000000,30.468750,24.875000,25.625000,12.956353,62267800
1997-11-01,25.906250,27.500000,22.000000,23.968750,12.169632,87920800
1997-12-01,24.031250,26.500000,22.937500,24.250000,12.312428,65056000
1998-01-01,24.250000,24.937500,22.250000,24.000000,12.185501,72077400
1998-02-01,24.406250,27.593750,24.375000,27.281250,13.926566,48988000
1998-03-01,27.000000,29.625000,25.500000,27.531250,14.054181,60933200
1998-04-01,27.531250,29.125000,26.500000,28.468750,14.532752,55608000
1998-05-01,28.468750,30.375000,27.437500,27.468750,14.084464,33316600
1998-06-01,27.468750,28.406250,25.531250,26.453125,13.563703,59271000
1998-07-01,26.562500,28.187500,23.968750,24.250000,12.434056,76525000
1998-08-01,24.312500,25.343750,20.968750,21.000000,10.830124,59268200
1998-09-01,21.375000,24.750000,19.531250,22.250000,11.474774,89653800
1998-10-01,22.250000,24.468750,20.968750,22.468750,11.587583,80188400
1998-11-01,23.000000,25.125000,22.531250,24.718750,12.828341,63839800
1998-12-01,24.718750,26.093750,20.562500,23.000000,11.936361,79135800
1999-01-01,23.281250,26.500000,21.531250,21.656250,11.238996,78842800
1999-02-01,21.718750,24.250000,21.000000,22.781250,11.899198,54730000
1999-03-01,23.250000,25.437500,21.937500,22.968750,11.997126,76748800
1999-04-01,23.156250,33.187500,23.156250,32.187500,16.812300,114166800
1999-05-01,32.187500,33.218750,27.250000,27.437500,14.401307,52720200
1999-06-01,27.437500,31.906250,27.281250,30.000000,15.746301,54809800
1999-07-01,30.312500,31.437500,28.750000,29.312500,15.385448,56729600
1999-08-01,29.312500,31.968750,27.906250,28.312500,14.942184,56455200
1999-09-01,28.593750,30.343750,26.281250,27.406250,14.463908,55686000
1999-10-01,27.406250,29.437500,25.781250,27.656250,14.595839,61192800
1999-11-01,27.656250,28.843750,22.812500,23.187500,12.311517,77468000
1999-12-01,23.187500,24.593750,21.562500,23.531250,12.494039,76685800
2000-01-01,23.843750,27.562500,21.218750,21.218750,11.266199,90623800
2000-02-01,21.375000,22.375000,17.437500,17.531250,9.366915,97190000
2000-03-01,17.531250,20.812500,16.750000,19.718750,10.535695,107057000
2000-04-01,19.718750,22.437500,18.500000,19.718750,10.535695,85068600
2000-05-01,19.718750,20.875000,18.781250,19.125000,10.301632,57297200
2000-06-01,19.406250,21.250000,16.906250,16.937500,9.123343,68539200
2000-07-01,17.093750,19.281250,16.968750,17.031250,9.173842,71625200
2000-08-01,17.062500,19.750000,17.062500,18.382813,9.997022,69892600
2000-09-01,18.382813,19.812500,14.500000,15.500000,8.429271,74326800
2000-10-01,15.500000,18.000000,14.781250,17.531250,9.533915,80621400
2000-11-01,17.531250,20.531250,17.281250,19.656250,10.810051,56313200
2000-12-01,19.750000,23.968750,19.750000,23.656250,13.009867,79328600
2001-01-01,23.625000,24.812500,19.906250,22.110001,12.159503,100271800
2001-02-01,22.110001,22.500000,19.875000,20.799999,11.526140,54466000
2001-03-01,20.799999,24.000000,20.075001,22.190001,12.296401,99983000
2001-04-01,22.190001,25.745001,20.750000,25.100000,13.908956,90777200
2001-05-01,25.100000,28.415001,24.469999,27.080000,15.112198,105511600
2001-06-01,27.080000,28.250000,24.750000,25.025000,13.965395,92980200
2001-07-01,25.025000,27.750000,24.385000,27.549999,15.374495,96153000
2001-08-01,27.424999,27.860001,24.750000,25.000000,14.043232,89029600
2001-09-01,25.004999,25.875000,20.155001,22.400000,12.582735,86049000
2001-10-01,22.424999,24.950001,21.674999,22.360001,12.560261,93458800
2001-11-01,22.600000,25.075001,21.850000,23.709999,13.418694,78951800
2001-12-01,23.709999,26.620001,23.350000,26.125000,14.785466,60542600
2002-01-01,26.174999,27.045000,23.375000,25.139999,14.228001,77160000
2002-02-01,25.250000,28.400000,23.660000,27.754999,15.823296,80121800
2002-03-01,27.700001,29.995001,27.375000,28.424999,16.205269,98922000
2002-04-01,28.500000,29.809999,26.110001,27.309999,15.569604,92976600
2002-05-01,27.309999,28.174999,25.625000,26.135000,14.993771,82261200
2002-06-01,26.260000,26.490000,22.950001,24.475000,14.041420,83337800
2002-07-01,24.600000,24.700001,19.525000,22.350000,12.822302,113194600
2002-08-01,22.200001,23.100000,20.150000,21.820000,12.620368,87458600
2002-09-01,21.799999,21.969999,18.165001,18.610001,10.763748,92368200
2002-10-01,18.674999,21.750000,16.875000,20.424999,11.813520,113969000
2002-11-01,20.400000,25.150000,20.250000,24.950001,14.562209,70786200
2002-12-01,24.955000,25.420000,22.195000,22.860001,13.342376,64249200
2003-01-01,22.975000,24.209999,21.305000,21.990000,12.834584,77487200
2003-02-01,22.174999,23.775000,20.620001,23.500000,13.818416,73422000
2003-03-01,23.504999,26.650000,21.760000,24.600000,14.465240,106602600
2003-04-01,24.600000,27.125000,24.490000,26.299999,15.464872,85260200
2003-05-01,26.299999,27.215000,25.094999,26.075001,15.435075,87144200
2003-06-01,26.250000,29.125000,26.000000,27.830000,16.473946,72492800
2003-07-01,27.549999,34.145000,26.549999,33.735001,19.969402,154290200
2003-08-01,33.785000,36.985001,32.799999,35.915001,21.387505,114846800
2003-09-01,35.974998,36.450001,33.430000,34.419998,20.497232,114352800
2003-10-01,34.465000,39.459999,34.450001,36.639999,21.819252,134677400
2003-11-01,36.730000,38.105000,35.645000,38.025002,22.750957,70724200
2003-12-01,38.125000,42.474998,37.299999,41.509998,24.836090,98818000
2004-01-01,41.584999,42.849998,38.375000,39.064999,23.373199,115642400
2004-02-01,39.125000,39.945000,37.639999,37.875000,22.761833,97757400
2004-03-01,38.000000,40.020000,36.255001,39.535000,23.759443,114666200
2004-04-01,39.575001,42.380001,38.494999,38.865002,23.356787,104244600
2004-05-01,38.950001,39.849998,36.005001,37.674999,22.745430,108621400
2004-06-01,37.674999,39.799999,36.945000,39.720001,23.980059,90343400
2004-07-01,39.599998,39.814999,35.525002,36.744999,22.183964,100267200
2004-08-01,36.619999,37.099998,34.250000,36.349998,22.059402,101815200
2004-09-01,36.435001,40.650002,36.130001,40.224998,24.410997,91925400
2004-10-01,40.220001,40.994999,38.375000,40.270000,24.438301,117885000
2004-11-01,40.450001,46.599998,40.340000,45.775002,27.920757,101121000
2004-12-01,45.775002,49.360001,44.595001,48.755001,29.738432,80197800
2005-01-01,48.049999,48.575001,43.200001,44.549999,27.173574,139000400
2005-02-01,44.799999,48.125000,44.575001,47.525002,29.115587,88455400
2005-03-01,47.485001,49.980000,44.805000,45.720001,28.009789,132860200
2005-04-01,46.000000,46.125000,41.305000,44.025002,26.971373,140176000
2005-05-01,44.110001,47.485001,43.610001,47.055000,28.962542,82046600
2005-06-01,46.974998,51.490002,46.875000,47.654999,29.331833,108161400
2005-07-01,47.875000,54.599998,47.424999,53.910000,33.181824,131865400
2005-08-01,54.200001,55.650002,52.700001,55.490002,34.314972,70426200
2005-09-01,55.970001,59.880001,55.799999,58.750000,36.330956,88176000
2005-10-01,58.759998,59.840000,48.250000,52.590000,32.521603,121644100
2005-11-01,52.599998,58.900002,52.349998,57.779999,35.892975,72431200
2005-12-01,58.000000,59.750000,56.360001,57.770000,35.886761,58110100
2006-01-01,57.869999,68.370003,57.049999,67.900002,42.179535,89668100
2006-02-01,68.099998,73.989998,66.930000,73.080002,45.578339,77432200
2006-03-01,73.129997,77.209999,70.339996,71.809998,44.786251,108660100
2006-04-01,72.709999,80.000000,72.559998,75.739998,47.237309,105671800
2006-05-01,76.199997,82.029999,71.400002,72.949997,45.641750,105463500
2006-06-01,72.709999,74.949997,64.410004,74.480003,46.599010,125089900
2006-07-01,74.919998,75.430000,67.099998,70.870003,44.340389,100269500
2006-08-01,70.120003,74.080002,64.750000,66.349998,41.693176,123763300
2006-09-01,66.669998,70.400002,62.090000,65.800003,41.347584,131482400
2006-10-01,65.449997,70.919998,58.820000,60.709999,38.149097,227837900
2006-11-01,60.709999,63.330002,58.990002,62.029999,39.148575,141566300
2006-12-01,62.439999,63.950001,60.299999,61.330002,38.706783,90510900
2007-01-01,61.709999,64.339996,57.980000,64.070000,40.436077,146428400
2007-02-01,64.800003,68.430000,63.009998,64.430000,40.867920,121567100
2007-03-01,63.900002,67.720001,62.340000,67.029999,42.517101,117114500
2007-04-01,67.040001,74.099998,65.860001,72.620003,46.062847,123696300
2007-05-01,72.599998,78.889999,71.779999,78.580002,50.059753,114335500
2007-06-01,78.849998,82.889999,77.050003,78.300003,49.881378,111517100
2007-07-01,78.599998,87.000000,75.250000,78.800003,50.199886,190310400
2007-08-01,78.610001,82.129997,70.589996,75.769997,48.471436,149824200
2007-09-01,75.800003,80.169998,72.199997,78.430000,50.173107,103023100
2007-10-01,78.910004,82.739998,71.629997,74.610001,47.729351,152536000
2007-11-01,74.290001,75.129997,67.000000,71.900002,46.211407,136830100
2007-12-01,71.410004,77.260002,70.070000,72.559998,46.635605,101556400
2008-01-01,72.559998,72.669998,59.599998,70.989998,45.626545,185870400
2008-02-01,71.150002,75.190002,67.320000,72.330002,46.749634,125207900
2008-03-01,72.099998,78.629997,68.300003,78.290001,50.601826,150671400
2008-04-01,78.889999,85.449997,74.379997,81.879997,52.922165,152873700
2008-05-01,81.919998,85.959999,80.550003,82.639999,53.657845,105461300
2008-06-01,82.440002,83.650002,72.559998,73.820000,47.931065,157326900
2008-07-01,72.980003,75.870003,65.849998,69.519997,45.139072,191282000
2008-08-01,69.669998,72.080002,67.190002,70.730003,46.199833,117844000
2008-09-01,71.500000,74.500000,58.110001,59.599998,38.929867,193168200
2008-10-01,58.709999,59.029999,31.950001,38.200001,24.951698,323153200
2008-11-01,38.820000,43.580002,32.099998,40.990002,27.044146,237504700
2008-12-01,38.919998,45.700001,36.369999,44.669998,29.472120,234596100
2009-01-01,44.910000,47.119999,30.059999,30.850000,20.354040,301693700
2009-02-01,30.100000,33.849998,23.500000,24.610001,16.412222,313927400
2009-03-01,24.070000,30.990000,21.709999,27.959999,18.646315,389518100
2009-04-01,27.500000,36.400002,27.440001,35.580002,23.728025,327377200
2009-05-01,35.869999,40.959999,33.439999,35.459999,23.952663,267558500
2009-06-01,36.369999,38.900002,32.009998,33.040001,22.317997,268893800
2009-07-01,33.480000,44.470001,30.010000,44.060001,29.761833,353336500
2009-08-01,44.680000,48.930000,43.279999,45.310001,30.990831,237738200
2009-09-01,44.900002,54.709999,43.189999,51.330002,35.108353,222423900
2009-10-01,50.820000,61.279999,47.500000,55.060001,37.659580,251894800
2009-11-01,55.700001,60.900002,54.259998,58.389999,40.226501,158271000
2009-12-01,59.240002,60.250000,55.400002,56.990002,39.261997,127667400
2010-01-01,57.650002,64.419998,51.029999,52.240002,35.989590,221630500
2010-02-01,52.820000,58.970001,50.500000,57.049999,39.571484,181246700
2010-03-01,57.330002,63.709999,57.250000,62.849998,43.594524,183568900
2010-04-01,63.290001,72.830002,63.290001,68.089996,47.229145,180996600
2010-05-01,68.370003,70.160004,55.740002,60.759998,42.407742,243089900
2010-06-01,60.040001,68.349998,54.889999,60.070000,41.926163,217757100
2010-07-01,59.669998,70.290001,58.060001,69.750000,48.682362,183221000
2010-08-01,70.739998,72.250000,63.340000,65.160004,45.781616,152193100
2010-09-01,67.050003,80.080002,66.349998,78.680000,55.280777,173789800
2010-10-01,78.290001,81.199997,76.510002,78.599998,55.224586,168307200
2010-11-01,78.970001,84.919998,78.510002,84.599998,59.767639,144417600
2010-12-01,85.029999,94.889999,85.000000,93.660004,66.168274,105120500
2011-01-01,94.379997,97.790001,92.300003,97.010002,68.534981,117969700
2011-02-01,97.349998,105.860001,96.500000,102.930000,73.059258,109968500
2011-03-01,103.370003,111.980003,97.010002,111.349998,79.035713,178338000
2011-04-01,112.089996,116.250000,102.160004,115.410004,81.917465,128001300
2011-05-01,116.239998,116.550003,100.370003,105.800003,75.409042,173428400
2011-06-01,104.970001,106.930000,94.209999,106.459999,75.879471,189665100
2011-07-01,106.150002,112.650002,97.279999,98.790001,70.412682,177654200
2011-08-01,102.430000,102.820000,79.559998,91.000000,65.134315,307561600
2011-09-01,91.190002,92.830002,72.599998,73.839996,52.851841,230736600
2011-10-01,72.779999,97.949997,67.540001,94.459999,67.610855,241048600
2011-11-01,90.000000,98.199997,86.629997,97.879997,70.446571,180926400
2011-12-01,97.230003,98.000000,86.290001,90.599998,65.206978,146394200
2012-01-01,92.769997,114.000000,92.769997,109.120003,78.536263,165142400
2012-02-01,110.750000,116.949997,109.860001,114.209999,82.567093,118148000
2012-03-01,114.669998,115.379997,103.480003,106.519997,77.007660,154174100
2012-04-01,105.989998,109.769997,99.800003,102.769997,74.296646,129263800
2012-05-01,102.809998,103.500000,86.010002,87.620003,63.612022,157796600
2012-06-01,85.080002,89.870003,80.959999,84.910004,61.644585,154481000
2012-07-01,85.349998,87.559998,78.250000,84.209999,61.136379,172984300
2012-08-01,85.000000,92.080002,82.099998,85.330002,62.345287,145343300
2012-09-01,85.029999,94.279999,81.779999,86.040001,62.864040,157670000
2012-10-01,86.720001,87.529999,82.099998,84.809998,61.965355,154601200
2012-11-01,85.220001,88.599998,80.160004,85.239998,62.655621,131418100
2012-12-01,85.919998,91.830002,83.750000,89.610001,65.867775,115496400
2013-01-01,92.949997,99.199997,92.889999,98.389999,72.738136,139248800
2013-02-01,99.000000,99.699997,88.500000,92.370003,68.287651,101518700
2013-03-01,91.540001,91.959999,85.800003,86.970001,64.295547,122103600
2013-04-01,86.860001,87.000000,79.489998,84.669998,62.595158,177758200
2013-05-01,84.070000,90.690002,82.660004,85.800003,63.838001,147274700
2013-06-01,85.910004,86.470001,80.860001,82.489998,61.375244,121551200
2013-07-01,83.040001,89.000000,81.349998,82.910004,61.687733,145520800
2013-08-01,83.620003,87.430000,81.459999,82.540001,61.840565,116049500
2013-09-01,83.150002,88.250000,81.720001,83.400002,62.484886,103496700
2013-10-01,83.559998,89.169998,82.449997,83.360001,62.454929,126277800
2013-11-01,83.779999,85.180000,81.870003,84.599998,63.827892,91788100
2013-12-01,84.699997,91.669998,83.110001,90.809998,68.513130,103160000
2014-01-01,90.410004,94.690002,85.879997,93.910004,70.851967,149976200
2014-02-01,93.739998,98.239998,91.059998,96.970001,73.638771,114906100
2014-03-01,96.320000,100.629997,95.059998,99.370003,75.461319,120229900
2014-04-01,98.940002,107.400002,98.940002,105.400002,80.040474,114458600
2014-05-01,105.199997,108.209999,100.720001,102.230003,78.090309,81653000
2014-06-01,102.419998,109.849998,102.010002,108.669998,83.009598,68902600
2014-07-01,109.080002,111.459999,100.739998,100.750000,76.959778,81170300
2014-08-01,100.519997,109.099998,99.110001,109.070000,83.841980,93200800
2014-09-01,109.029999,109.730003,98.260002,99.029999,76.124260,106277300
2014-10-01,98.639999,102.370003,90.050003,101.410004,77.953766,131520200
2014-11-01,101.610001,107.120003,98.040001,100.599998,77.920204,71483300
